title,university,form,link,category
Международные финансы,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/mezhdunarodnyye-finansy,social-sciences/law
Constitutional Reforms in Russia,Saint Petersburg State University,course,https://www.coursera.org/learn/constitutional-reforms-in-russia,social-sciences/law
论文写作初阶（Academic Writing and Research）,Peking University,course,https://www.coursera.org/learn/lunwen-xiezuo-chujie,social-sciences/law
Gestion et Politique de l'eau,University of Geneva,course,https://www.coursera.org/learn/gestion-eau,social-sciences/law
Genomics for Law,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/genomics-for-law,social-sciences/law
Privacy Law and HIPAA,University of Pennsylvania,course,https://www.coursera.org/learn/privacy-law-hipaa,social-sciences/law
Magna Carta and its Legacies: Freedom and protest,University of London,course,https://www.coursera.org/learn/magna-carta,social-sciences/law
Comparative Health Systems,University of Pennsylvania,course,https://www.coursera.org/learn/comparative-health-systems,social-sciences/law
Cross-border road transport in EU law context,Erasmus University Rotterdam,course,https://www.coursera.org/learn/transport-eu-law,social-sciences/law
刑法学总论 Criminal Law,Peking University,course,https://www.coursera.org/learn/xingfa-xue-zong-lun,social-sciences/law
La science forensique au tribunal: témoin digne de foi ?,University of Lausanne,course,https://www.coursera.org/learn/science-forensique-tribunal,social-sciences/law
Droit International de l'Eau Douce,University of Geneva,course,https://www.coursera.org/learn/droit-international-eau-douce,social-sciences/law
Privacy in the Western World,EIT Digital,course,https://www.coursera.org/learn/history-privacy-laws,social-sciences/law
