title,university,form,link,category
Claves para la innovación en la docencia universitaria,Universitat de Barcelona,course,https://www.coursera.org/learn/innovacion-docencia-universitaria,social-sciences/education
Critical Thinking Skills for University Success,The University of Sydney,course,https://www.coursera.org/learn/critical-thinking-skills,social-sciences/education
Computational Social Science,"University of California, Davis",specialization,https://www.coursera.org/specializations/computational-social-science-ucdavis,social-sciences/education
Foundations of Teaching for Learning: Being a Teacher,Commonwealth Education Trust,course,https://www.coursera.org/learn/being-a-teacher,social-sciences/education
Design Thinking for the Greater Good: Innovation in the Social Sector,University of Virginia,course,https://www.coursera.org/learn/uva-darden-design-thinking-social-sector,social-sciences/education
Formadores de Ciudadanía,Universidad de los Andes,course,https://www.coursera.org/learn/formadores-ciudadania,social-sciences/education
Virtual Teacher,"University of California, Irvine",specialization,https://www.coursera.org/specializations/virtual-teacher,social-sciences/education
Information & Digital Literacy for University Success,The University of Sydney,course,https://www.coursera.org/learn/digital-literacy,social-sciences/education
Problem-Solving Skills for University Success,The University of Sydney,course,https://www.coursera.org/learn/problem-solving-skills,social-sciences/education
Powerful Tools for Teaching and Learning: Web 2.0 Tools,University of Houston System,course,https://www.coursera.org/learn/teaching-learning-tools,social-sciences/education
Constructores de Paz,Universidad de los Andes,course,https://www.coursera.org/learn/constructores-de-paz,social-sciences/education
Powerful Tools for Teaching and Learning: Digital Storytelling,University of Houston System,course,https://www.coursera.org/learn/digital-storytelling,social-sciences/education
Teach English Now! Capstone Project 1,Arizona State University,course,https://www.coursera.org/learn/teaching-english-capstone,social-sciences/education
Научные тексты — учимся писать на русском и английском,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/naychnie-teksti,social-sciences/education
Voices of Social Change,Laureate Education,course,https://www.coursera.org/learn/voicesofsocialchange,social-sciences/education
Queering Identities: LGBTQ+ Sexuality and Gender Identity,University of Colorado System,course,https://www.coursera.org/learn/queeringidentities,social-sciences/education
Foundations of Teaching for Learning: Introduction,Commonwealth Education Trust,course,https://www.coursera.org/learn/teaching,social-sciences/education
El desafío de Innovar en la Educación Superior,Universidad de Chile,course,https://www.coursera.org/learn/educacion-superior,social-sciences/education
Etkili Konuşma (Effective Speaking),Koç University,course,https://www.coursera.org/learn/etkili-konusma,social-sciences/education
Communication Skills for University Success,The University of Sydney,course,https://www.coursera.org/learn/communication-skills,social-sciences/education
Как читать фотографию,National Research Tomsk State University,course,https://www.coursera.org/learn/kak-chitat-fotografiyu,social-sciences/education
Docencia para la capacitación laboral y el aprendizaje a lo largo de la vida.,Universidad de Chile,course,https://www.coursera.org/learn/docencia-capacitacion-laboral,social-sciences/education
Technical Writing,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/technical-writing,social-sciences/education
Atrévete a innovar tu enseñanza con pensamiento de diseño,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/innovacioneducativa,social-sciences/education
Academic Literacy,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/academic-literacy,social-sciences/education
Disability Inclusion in Education: Building Systems of Support,University of Cape Town,course,https://www.coursera.org/learn/disability-inclusion-education,social-sciences/education
Evaluación educativa,Universidad Nacional Autónoma de México,specialization,https://www.coursera.org/specializations/evaluacion-educativa,social-sciences/education
The Teacher and Social and Emotional Learning (SEL),University of Colorado Boulder,specialization,https://www.coursera.org/specializations/teacher-sel,social-sciences/education
Foundations of Virtual Instruction,"University of California, Irvine",course,https://www.coursera.org/learn/virtual-school,social-sciences/education
Get Organized: How to be a Together Teacher,Relay Graduate School of Education,course,https://www.coursera.org/learn/together-teacher,social-sciences/education
Challenging Forensic Science: How Science Should Speak to Court,University of Lausanne,course,https://www.coursera.org/learn/challenging-forensic-science,social-sciences/education
Diseño Instruccional: Aprendizaje activo y Pedagogía digital,Tecnológico de Monterrey,specialization,https://www.coursera.org/specializations/diseno-instruccional,social-sciences/education
"Learning, Knowledge, and Human Development",University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/learning-knowledge-human-development,social-sciences/education
Teach English Now! Capstone Project 2,Arizona State University,course,https://www.coursera.org/learn/teaching-english-capstone-2,social-sciences/education
Foundations of Teaching for Learning: Curriculum,Commonwealth Education Trust,course,https://www.coursera.org/learn/teacher-curriculum,social-sciences/education
Children Acquiring Literacy Naturally,"University of California, Santa Cruz",course,https://www.coursera.org/learn/children-literacy,social-sciences/education
Ensino Híbrido: Personalização e Tecnologia na Educação,Fundação Lemann,course,https://www.coursera.org/learn/ensino-hibrido,social-sciences/education
Research Data Management and Sharing,The University of North Carolina at Chapel Hill,course,https://www.coursera.org/learn/data-management,social-sciences/education
Basics of Inclusive Design for Online Education,University of Colorado Boulder,course,https://www.coursera.org/learn/inclusive-design,social-sciences/education
Social Network Analysis,"University of California, Davis",course,https://www.coursera.org/learn/social-network-analysis,social-sciences/education
Comment rédiger et publier un article scientifique (Enseignement par projet),École Polytechnique,course,https://www.coursera.org/learn/rediger-publier-article-scientifique,social-sciences/education
University Teaching,The University of Hong Kong,course,https://www.coursera.org/learn/university-teaching,social-sciences/education
Voces de cambio social,Laureate Education,course,https://www.coursera.org/learn/vocesdecambiosocial,social-sciences/education
Writing your World: Finding yourself in the academic space,University of Cape Town,course,https://www.coursera.org/learn/writing-your-world,social-sciences/education
Orchestrating Whole Classroom Discussion,University of Pennsylvania,course,https://www.coursera.org/learn/classdiscussion,social-sciences/education
Copyright for Educators & Librarians,Duke University,course,https://www.coursera.org/learn/copyright-for-education,social-sciences/education
American Deaf Culture,University of Houston System,course,https://www.coursera.org/learn/deaf-culture,social-sciences/education
Serious Gaming,Erasmus University Rotterdam,course,https://www.coursera.org/learn/serious-gaming,social-sciences/education
Diseño instruccional para el aprendizaje activo,Tecnológico de Monterrey,course,https://www.coursera.org/learn/aprendizaje-activo,social-sciences/education
Aboriginal Worldviews and Education,University of Toronto,course,https://www.coursera.org/learn/aboriginal-education,social-sciences/education
Comprender las dimensiones interculturales en la cotidianidad,Universidad de los Andes,course,https://www.coursera.org/learn/interculturalidad,social-sciences/education
The Dynamic Earth: A Course for Educators,American Museum of Natural History,course,https://www.coursera.org/learn/earth-amnh,social-sciences/education
Making Sense of the News: News Literacy Lessons for Digital Citizens,The University of Hong Kong,course,https://www.coursera.org/learn/news-literacy,social-sciences/education
The Teacher's Social and Emotional Learning,University of Colorado Boulder,course,https://www.coursera.org/learn/teachers-social-emotional-learning,social-sciences/education
Evaluación educativa del y para el aprendizaje en educación superior,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/evaluacion-educativa,social-sciences/education
MOOC: How to make a MOOC?,Novosibirsk State University,course,https://www.coursera.org/learn/how-to-mooc,social-sciences/education
Studying Cities: Social Science Methods for Urban Research,Erasmus University Rotterdam,course,https://www.coursera.org/learn/studying-cities-social-science-methods-for-urban-research,social-sciences/education
An Introduction to Accessibility and Inclusive Design,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/accessibility,social-sciences/education
Blended Learning: Personalizing Education for Students,New Teacher Center,course,https://www.coursera.org/learn/blending-learning-personalization,social-sciences/education
Assessment in Higher Education: Professional Development for Teachers,Erasmus University Rotterdam,course,https://www.coursera.org/learn/assessment-higher-education,social-sciences/education
Race and Cultural Diversity in American Life and History,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/race-cultural-diversity-american-life,social-sciences/education
Foundations of Teaching for Learning: Learners and Learning,Commonwealth Education Trust,course,https://www.coursera.org/learn/teaching-learning,social-sciences/education
Academic Skills for University Success: Capstone,The University of Sydney,course,https://www.coursera.org/learn/academic-skills-project,social-sciences/education
New Learning: Principles and Patterns of Pedagogy,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/newlearning,social-sciences/education
Evolution: A Course for Educators,American Museum of Natural History,course,https://www.coursera.org/learn/teaching-evolution,social-sciences/education
Jugar y Aprender Matemática en aulas heterogéneas,Universidad Austral,course,https://www.coursera.org/learn/matematica-aulas-heterogeneas,social-sciences/education
Critical Issues in Urban Education,The University of Chicago,course,https://www.coursera.org/learn/urban-education,social-sciences/education
Grant Proposal,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/grant-proposal,social-sciences/education
Educación Básica en Contextos Rurales,Universidad Austral,specialization,https://www.coursera.org/specializations/educacion-basica-rural,social-sciences/education
Fundamentos do Google para o Ensino,Fundação Lemann,course,https://www.coursera.org/learn/fundamentosgoogle,social-sciences/education
Assessment for Learning,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/assessmentforlearning,social-sciences/education
Scholarly Communication,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/scholarly-communication,social-sciences/education
Towards language universals through lexical semantics: introduction to lexical and semantic typology,National Research University Higher School of Economics,course,https://www.coursera.org/learn/lexical-semantic-typology,social-sciences/education
علم النجاح: ما يجب أن تعرفه من الباحثين,University of Michigan,course,https://www.coursera.org/learn/success-ar,social-sciences/education
Foundations of Teaching for Learning: Developing Relationships,Commonwealth Education Trust,course,https://www.coursera.org/learn/teacher-relationships,social-sciences/education
Community Organizing for Social Justice,University of Michigan,course,https://www.coursera.org/learn/community-organizing,social-sciences/education
Learn to Teach Java,University of California San Diego,specialization,https://www.coursera.org/specializations/teach-java,social-sciences/education
Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,University of Colorado Boulder,course,https://www.coursera.org/learn/compassionate-leadership-jane-goodall,social-sciences/education
ICT in Primary Education: Transforming children's learning across the curriculum,University of London,course,https://www.coursera.org/learn/ict-primary-education,social-sciences/education
Foundations of Teaching for Learning: Planning for Teaching and Learning,Commonwealth Education Trust,course,https://www.coursera.org/learn/teaching-plan,social-sciences/education
K-12 Blended & Online Learning,University System of Georgia,course,https://www.coursera.org/learn/k-12-online-education,social-sciences/education
Foundations of Teaching for Learning: Introduction to Student Assessment,Commonwealth Education Trust,course,https://www.coursera.org/learn/learning-assessment,social-sciences/education
Investment Strategy,Indian School of Business,course,https://www.coursera.org/learn/investment-philosophy,social-sciences/education
"Learn to Teach Java: Sequences, Primitive Types and Using Objects",University of California San Diego,course,https://www.coursera.org/learn/teach-java-sequences-primitive-types-object,social-sciences/education
U101: Understanding College and College Life,University of Washington,course,https://www.coursera.org/learn/college-life,social-sciences/education
Antisemitism: From Its Origins to the Present,Yad Vashem,course,https://www.coursera.org/learn/antisemitism,social-sciences/education
Умная аналитика в управлении образованием,National Research University Higher School of Economics,course,https://www.coursera.org/learn/smart-analytics-education,social-sciences/education
"Enseñar, aprender y evaluar en Escuelas Rurales",Universidad Austral,course,https://www.coursera.org/learn/ensenar-aprender-evaluar-escuelas-rurales,social-sciences/education
Educating Deaf Children: Becoming an Empowered Teacher,University of Cape Town,course,https://www.coursera.org/learn/educating-deaf-children,social-sciences/education
La recherche documentaire,École Polytechnique,course,https://www.coursera.org/learn/recherche-documentaire,social-sciences/education
Advanced Instructional Strategies in the Virtual Classroom,"University of California, Irvine",course,https://www.coursera.org/learn/teaching-strategies,social-sciences/education
"Doping : Sports, Organizations and Sciences",University of Lausanne,course,https://www.coursera.org/learn/doping,social-sciences/education
"Literacy Teaching and Learning: Aims, Approaches and Pedagogies",University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/literacy-teaching-learning,social-sciences/education
Learning Technologies Foundations and Applications,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/learning-technologies-foundations-applications,social-sciences/education
Severe to Profound Intellectual Disability: Circles of Care and Education,University of Cape Town,course,https://www.coursera.org/learn/intellectual-disability-care-education,social-sciences/education
Social Pedagogy across Europe,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/social-pedagogy-europe,social-sciences/education
La enseñanza de las Ciencias Naturales en la escuela primaria,Universidad Austral,course,https://www.coursera.org/learn/ensenar-ciencias-naturales,social-sciences/education
Teaching Impacts of Technology in K-12 Education,University of California San Diego,specialization,https://www.coursera.org/specializations/teach-impacts-technology-k12-education,social-sciences/education
Disability Awareness and Support,University of Pittsburgh,course,https://www.coursera.org/learn/disability-awareness,social-sciences/education
SEL for Students: A Path to Social Emotional Well-Being,University of Colorado Boulder,course,https://www.coursera.org/learn/sel-for-students,social-sciences/education
Teaching Popular Music in the Classroom,Berklee College of Music,course,https://www.coursera.org/learn/teaching-popular-music,social-sciences/education
Evaluación para el aprendizaje: Enfoque cuantitativo,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/evaluacion-aprendizaje-enfoque-cuantitativo,social-sciences/education
Emerging Trends & Technologies in the Virtual K-12 Classroom,"University of California, Irvine",course,https://www.coursera.org/learn/k-12-education,social-sciences/education
Etkili Konuşmada Retorik (Rhetoric in Effective Speaking),Koç University,course,https://www.coursera.org/learn/retorik,social-sciences/education
Computer Simulations,"University of California, Davis",course,https://www.coursera.org/learn/computer-simulations,social-sciences/education
Авторские школы,National Research University Higher School of Economics,course,https://www.coursera.org/learn/authorschools,social-sciences/education
Foundations of Teaching for Learning: Being a Professional,Commonwealth Education Trust,course,https://www.coursera.org/learn/professional-teacher,social-sciences/education
Ubiquitous Learning and Instructional Technologies,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/ubiquitouslearning,social-sciences/education
Организационные практики и инструменты в работе лидера образовательной организации,National Research University Higher School of Economics,course,https://www.coursera.org/learn/organizational-practices-and-instruments,social-sciences/education
What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)?,University of Minnesota,course,https://www.coursera.org/learn/tgnc-gender-identity-social-change,social-sciences/education
ELL Success in the Content Classroom: Teacher Toolbox Series,Arizona State University,specialization,https://www.coursera.org/specializations/ell-teaching,social-sciences/education
El trabajo por proyectos en escuelas de contextos rurales,Universidad Austral,course,https://www.coursera.org/learn/trabajo-proyectos-escuelas-rurales,social-sciences/education
La alfabetización temprana en contextos rurales,Universidad Austral,course,https://www.coursera.org/learn/alfabetizacion-temprana-contextos-rurales,social-sciences/education
Multimodal Literacies: Communication and Learning in the Era of Digital Media,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/multimodal-literacies,social-sciences/education
Establishing a Professional ‘Self’ through Effective Intercultural Communication,National University of Singapore,course,https://www.coursera.org/learn/effective-intercultural-communication,social-sciences/education
Vozes da Mudança Social,Laureate Education,course,https://www.coursera.org/learn/vozes-da-mudanca-social,social-sciences/education
Teaching Impacts of Technology: Fundamentals,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-fundamentals,social-sciences/education
Modelos de diseño instruccional para ambientes digitales,Tecnológico de Monterrey,course,https://www.coursera.org/learn/instruccional-diseno-ambientes-digitales,social-sciences/education
Teaching Children with Visual Impairment: Creating Empowering Classrooms,University of Cape Town,course,https://www.coursera.org/learn/teach-children-with-visual-impairment,social-sciences/education
"Learn to Teach Java: Boolean Expressions, If Statements, and Iteration",University of California San Diego,course,https://www.coursera.org/learn/teach-java-boolean-expressions-if-statements-iteration,social-sciences/education
"Constructivism and Mathematics, Science, and Technology Education",University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/constructivism,social-sciences/education
Frontières en tous genres,University of Geneva,course,https://www.coursera.org/learn/geographie-politique-culturelle-frontieres,social-sciences/education
The Place of Music in 21st Century Education,The University of Sydney,course,https://www.coursera.org/learn/music-education,social-sciences/education
社会调查与研究方法 （上）Methodologies in Social Research (Part I),Peking University,course,https://www.coursera.org/learn/shehu-yanjiu-fangfa,social-sciences/education
Learn to Teach Java: Writing Classes and Arrays,University of California San Diego,course,https://www.coursera.org/learn/teach-java-classes-arrays,social-sciences/education
High Level Biocontainment for Healthcare Facilities,University of Nebraska,course,https://www.coursera.org/learn/biocontainment,social-sciences/education
Learn to Teach Java: Inheritance and Recursion,University of California San Diego,course,https://www.coursera.org/learn/teach-java-inheritance-recursion,social-sciences/education
Performance Assessment in the Virtual Classroom,"University of California, Irvine",course,https://www.coursera.org/learn/performance-assessment,social-sciences/education
Learn to Teach Java: ArrayLists and 2D Arrays,University of California San Diego,course,https://www.coursera.org/learn/teach-java-arraylist-2d-arrays,social-sciences/education
Lesson Planning with the ELL in Mind,Arizona State University,course,https://www.coursera.org/learn/ell-lesson,social-sciences/education
Empowering Yourself in a Post-Truth World,The State University of New York,course,https://www.coursera.org/learn/empowering-yourself-post-truth-world,social-sciences/education
Computational Thinking & Block Programming in K-12 Education,University of California San Diego,specialization,https://www.coursera.org/specializations/computational-thinking-block-programming-k12-education,social-sciences/education
Evaluación para el aprendizaje: Enfoque cualitativo,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/evaluacion-cualitativa,social-sciences/education
La escuela y su comunidad: lecciones desde la ruralidad,Universidad Austral,course,https://www.coursera.org/learn/escuela-comunidad-lecciones-innovacion-educativa,social-sciences/education
Computational Thinking for K-12 Educators: Sequences and Loops,University of California San Diego,course,https://www.coursera.org/learn/computational-thinking-k12-educators-sequences-loops,social-sciences/education
La science forensique au tribunal: témoin digne de foi ?,University of Lausanne,course,https://www.coursera.org/learn/science-forensique-tribunal,social-sciences/education
Accessibility to the Scenic Arts,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/accessibility-scenic-arts,social-sciences/education
Negotiating Learner Differences: Towards Productive Diversity in Learning,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/learnerdifferences,social-sciences/education
Social Science Approaches to the Study of Chinese Society Part 1,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/social-science-study-chinese-society,social-sciences/education
Proyecto de diseño instruccional para el aprendizaje activo en ambientes digitales,Tecnológico de Monterrey,course,https://www.coursera.org/learn/proyect,social-sciences/education
Queering the Schoolhouse: LGBTQ+ Inclusion for Educators,University of Colorado System,course,https://www.coursera.org/learn/queeringtheschoolhouse,social-sciences/education
Gestão para a Aprendizagem: Módulo Gestão Estratégica,Fundação Lemann,course,https://www.coursera.org/learn/gestao-escolar,social-sciences/education
Educación en Contextos Rurales: Perspectivas en América Latina,Universidad Austral,course,https://www.coursera.org/learn/educacion-contextos-rurales-america-latina,social-sciences/education
SEL Capstone,University of Colorado Boulder,course,https://www.coursera.org/learn/sel-capstone,social-sciences/education
大学生瑜伽,Peking University,course,https://www.coursera.org/learn/yoga,social-sciences/education
"Faster Together, Enhancing the Recruitment of Minorities in Clinical Trials",Vanderbilt University,course,https://www.coursera.org/learn/recruitment-minorities-clinical-trials,social-sciences/education
Expanding SEL,University of Colorado Boulder,course,https://www.coursera.org/learn/expanding-sel,social-sciences/education
"Teaching Impacts of Technology: Data Collection, Use, and Privacy",University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-data,social-sciences/education
My Favorite Lectures @ HKUST,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/my-favorite-lectures-hkust,social-sciences/education
"Teacher SEL: Programs, Possibilities, and Contexts",University of Colorado Boulder,course,https://www.coursera.org/learn/teacher-sel-programs,social-sciences/education
Service Transformed: Lessons in U.S. Veteran Centered Care,University of Michigan,course,https://www.coursera.org/learn/va-health-care,social-sciences/education
iMOOC102: Mastering American e-Learning,The State University of New York,course,https://www.coursera.org/learn/e-learning,social-sciences/education
Учительський коучинг: сприяння розвитку сталих змін,Match Teacher Residency,course,https://www.coursera.org/learn/uchytelskyy-kouchynh,social-sciences/education
Journeys to Education Teach-Out,Emory University,course,https://www.coursera.org/learn/journeys-to-education-teach-out,social-sciences/education
Explorando os recursos educacionais da Khan Academy,Fundação Lemann,course,https://www.coursera.org/learn/khanacademy,social-sciences/education
Aprenda a ensinar programação com o Programaê!,Fundação Lemann,course,https://www.coursera.org/learn/programae,social-sciences/education
Computational Social Science Capstone Project,"University of California, Davis",course,https://www.coursera.org/learn/css-capstone,social-sciences/education
Gestión estratégica de Escuelas en Contextos Rurales,Universidad Austral,course,https://www.coursera.org/learn/gestion-estrategica-escuelas-rurales,social-sciences/education
MOOC and Blended Learning,Tsinghua University,course,https://www.coursera.org/learn/mooc-blended-learning,social-sciences/education
Computational Thinking for K-12 Educators: Variables and Nested Loops,University of California San Diego,course,https://www.coursera.org/learn/block-programming-k12-educators-variables-nested-loops,social-sciences/education
Computational Thinking for K-12 Educators: Conditional Loops and If Statements,University of California San Diego,course,https://www.coursera.org/learn/block-programming-k12-educators-conditional-loops-if-statement,social-sciences/education
Teaching Impacts of Technology: Workplace of the Future,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-workplace-future,social-sciences/education
L’antisémitisme : De ses origines à nos jours,Yad Vashem,course,https://www.coursera.org/learn/antisemitisme,social-sciences/education
Engaging ELLs and Their Families in the School and Community,Arizona State University,course,https://www.coursera.org/learn/ell-families,social-sciences/education
Assessing Achievement with the ELL in Mind,Arizona State University,course,https://www.coursera.org/learn/ell-assessment,social-sciences/education
Computational Thinking for K-12 Educators: Nested If Statements and Compound Conditionals,University of California San Diego,course,https://www.coursera.org/learn/block-programming-k12-educators-nested-if-statement-compound-conditionals,social-sciences/education
"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",University of California San Diego,course,https://www.coursera.org/learn/block-programming-k12-educators-abstraction-methods,social-sciences/education
Social Science Approaches to the Study of Chinese Society Part 2,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/social-science-research-chinese-society,social-sciences/education
Teaching Impacts of Technology: Relationships,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-relationships,social-sciences/education
社会调查与研究方法 （下）Methodologies in Social Research (Part 2),Peking University,course,https://www.coursera.org/learn/shehui-diaocha-yanjiu-fangfa,social-sciences/education
Assessment and Teaching of 21st Century Skills,The University of Melbourne,course,https://www.coursera.org/learn/atc21s,social-sciences/education
Proyecto final: Evaluación educativa,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/evaluacion-educativa-proyecto-final,social-sciences/education
Teaching Impacts of Technology: Global Society,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-global-society,social-sciences/education
Virtual Teacher Final Project,"University of California, Irvine",course,https://www.coursera.org/learn/virtual-teacher-capstone,social-sciences/education
ELL Success in the Content Classroom: Capstone Project,Arizona State University,course,https://www.coursera.org/learn/ell-project,social-sciences/education
Free Speech on Campus Teach-Out,University of Michigan,course,https://www.coursera.org/learn/free-speech-on-campus,social-sciences/education
网络课程与学习评价,Nanjing University,course,https://www.coursera.org/learn/wangluo-kecheng-xuexi-pingjia,social-sciences/education
Computational Thinking for K-12 Educators Capstone,University of California San Diego,course,https://www.coursera.org/learn/computational-thinking-k12-educators-capstone,social-sciences/education
