title,university,form,link,category
"Philosophy, Science and Religion: Philosophy and Religion",The University of Edinburgh,course,https://www.coursera.org/learn/philosophy-science-religion-2,social-sciences/governance-and-society
Security & Safety Challenges in a Globalized World,Universiteit Leiden,course,https://www.coursera.org/learn/security-safety-globalized-world,social-sciences/governance-and-society
Business Strategies for Social Impact,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-social-impact,social-sciences/governance-and-society
Love as a Force for Social Justice,Stanford University,course,https://www.coursera.org/learn/love-social-justice,social-sciences/governance-and-society
Ciudades en crisis y nuevas políticas urbanas,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/ciudades-politicas-urbanas,social-sciences/governance-and-society
Social Policy for Social Services & Health Practitioners,Columbia University,specialization,https://www.coursera.org/specializations/social-welfare-policy,social-sciences/governance-and-society
Planning & Design of Sanitation Systems and Technologies,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/sanitation,social-sciences/governance-and-society
"Revolutionary Ideas: Utility, Justice, Equality, Freedom",Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/revolutionary-ideas-utility-justice-equality-freedom,social-sciences/governance-and-society
Political Economy of Institutions and Development,Universiteit Leiden,course,https://www.coursera.org/learn/political-economy,social-sciences/governance-and-society
Global Health: An Interdisciplinary Overview,University of Geneva,course,https://www.coursera.org/learn/global-health-overview,social-sciences/governance-and-society
An Introduction to Global Health,University of Copenhagen,course,https://www.coursera.org/learn/global-health-introduction,social-sciences/governance-and-society
Climate Change Mitigation in Developing Countries,University of Cape Town,course,https://www.coursera.org/learn/climate-change-mitigation,social-sciences/governance-and-society
"Espace mondial, une vision française des global studies",Sciences Po,course,https://www.coursera.org/learn/espace-mondial-fr,social-sciences/governance-and-society
Water Resources Management and Policy,University of Geneva,course,https://www.coursera.org/learn/water-management,social-sciences/governance-and-society
America's Written Constitution,Yale University,course,https://www.coursera.org/learn/written-constitution,social-sciences/governance-and-society
What is news?,Michigan State University,course,https://www.coursera.org/learn/what-is-news,social-sciences/governance-and-society
Rédaction de contrats,University of Geneva,course,https://www.coursera.org/learn/contrats,social-sciences/governance-and-society
Network Dynamics of Social Behavior,University of Pennsylvania,course,https://www.coursera.org/learn/networkdynamics,social-sciences/governance-and-society
America Through Foreign Eyes,Rice University,course,https://www.coursera.org/learn/america-through-foreign-eyes,social-sciences/governance-and-society
Large Marine Ecosystems: Assessment and Management,University of Cape Town,course,https://www.coursera.org/learn/large-marine-ecosystems,social-sciences/governance-and-society
Confronting Gender Based Violence: Global Lessons for Healthcare Workers,Johns Hopkins University,course,https://www.coursera.org/learn/gender-based-violence,social-sciences/governance-and-society
Géopolitique de l'Europe,Sciences Po,course,https://www.coursera.org/learn/geopolitique,social-sciences/governance-and-society
Disability Inclusion in Education: Building Systems of Support,University of Cape Town,course,https://www.coursera.org/learn/disability-inclusion-education,social-sciences/governance-and-society
Understanding and Strengthening Health Systems,Johns Hopkins University,course,https://www.coursera.org/learn/health-systems,social-sciences/governance-and-society
Refugees in the 21st Century,University of London,course,https://www.coursera.org/learn/refugees-21st-century,social-sciences/governance-and-society
The Economics of Agro-Food Value Chains,Technische Universität München (TUM),course,https://www.coursera.org/learn/valuechains,social-sciences/governance-and-society
Sustainable Development in the 21st Century with Ban Ki-moon,Yonsei University,course,https://www.coursera.org/learn/sustainable-development-ban-ki-moon,social-sciences/governance-and-society
Public Health in Humanitarian Crises 1,Johns Hopkins University,course,https://www.coursera.org/learn/humanitarian-public-health,social-sciences/governance-and-society
International Security Management,Erasmus University Rotterdam,course,https://www.coursera.org/learn/international-security-management,social-sciences/governance-and-society
Constitutional Struggles in the Muslim World,University of Copenhagen,course,https://www.coursera.org/learn/muslim-world,social-sciences/governance-and-society
Analizando las Políticas Económicas,IE Business School,course,https://www.coursera.org/learn/analizando-politicas-economicas,social-sciences/governance-and-society
Corruption,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-corruption,social-sciences/governance-and-society
Экономическая социология,National Research University Higher School of Economics,course,https://www.coursera.org/learn/ekonomicheskaya-sociologiya,social-sciences/governance-and-society
EU policy and implementation: making Europe work!,Universiteit Leiden,course,https://www.coursera.org/learn/eu-making-europe-work,social-sciences/governance-and-society
After the Arab Spring – Democratic Aspirations and State Failure,University of Copenhagen,course,https://www.coursera.org/learn/after-the-arab-spring,social-sciences/governance-and-society
Психология межгрупповых отношений,National Research University Higher School of Economics,course,https://www.coursera.org/learn/psikhologiya-mejgruppovykh-otnoshenii,social-sciences/governance-and-society
"Gender, Family, and Social Change in Contemporary South Korea",Yonsei University,course,https://www.coursera.org/learn/social-change-korea,social-sciences/governance-and-society
Greening the Economy: Lessons from Scandinavia,Lund University,course,https://www.coursera.org/learn/greening-the-economy,social-sciences/governance-and-society
Improving Leadership & Governance in Nonprofit Organizations,The State University of New York,specialization,https://www.coursera.org/specializations/nonprofit,social-sciences/governance-and-society
"Genre : quels enjeux ? Violences, globalisation, biomédecine, sexualités.",University of Geneva,course,https://www.coursera.org/learn/genre,social-sciences/governance-and-society
Management of Urban Infrastructures – part 1,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/managing-urban-infrastructures-1,social-sciences/governance-and-society
Институциональная экономика (Institutional economics),National Research University Higher School of Economics,course,https://www.coursera.org/learn/institutional-economics,social-sciences/governance-and-society
Сравнительная политика (Comparative Politics),National Research University Higher School of Economics,course,https://www.coursera.org/learn/politika-sravnitelnaja,social-sciences/governance-and-society
Water Supply and Sanitation Policy in Developing Countries Part 1: Understanding Complex Problems,University of Manchester,course,https://www.coursera.org/learn/water,social-sciences/governance-and-society
Understanding Violence,Emory University,course,https://www.coursera.org/learn/violence,social-sciences/governance-and-society
Copyright for Educators & Librarians,Duke University,course,https://www.coursera.org/learn/copyright-for-education,social-sciences/governance-and-society
Air Pollution – a Global Threat to our Health,University of Copenhagen,course,https://www.coursera.org/learn/air-pollution-health-threat,social-sciences/governance-and-society
Introdução à Economia do Trabalho: Teorias e Políticas,Universidade Estadual de Campinas,course,https://www.coursera.org/learn/economia-do-trabalho,social-sciences/governance-and-society
Understanding Korean Politics,Yonsei University,course,https://www.coursera.org/learn/understanding-korean-politics,social-sciences/governance-and-society
"Coexistence in Medieval Spain: Jews, Christians, and Muslims",University of Colorado System,course,https://www.coursera.org/learn/coexistence-in-medieval-spain,social-sciences/governance-and-society
Framework for Data Collection and Analysis,"University of Maryland, College Park",course,https://www.coursera.org/learn/data-collection-framework,social-sciences/governance-and-society
"Introduction to the Nonprofit Sector, Nonprofit Organizations, Nonprofit Leadership and Governance",The State University of New York,course,https://www.coursera.org/learn/nonprofit-organizations,social-sciences/governance-and-society
Social Entrepreneurship,Copenhagen Business School,specialization,https://www.coursera.org/specializations/social-entrepreneurship-cbs,social-sciences/governance-and-society
Migrations internationales : un enjeu mondial,Sciences Po,course,https://www.coursera.org/learn/migrations-internationales,social-sciences/governance-and-society
Введение в гендерную социологию (Introduction to the Sociology of Gender),Saint Petersburg State University,course,https://www.coursera.org/learn/vvedeniye-gendernuyu-sotsiologiyu,social-sciences/governance-and-society
Studying Cities: Social Science Methods for Urban Research,Erasmus University Rotterdam,course,https://www.coursera.org/learn/studying-cities-social-science-methods-for-urban-research,social-sciences/governance-and-society
Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations,Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/soulbeliefs,social-sciences/governance-and-society
New Approaches to Countering Terror: Countering Violent Extremism,"University of Maryland, College Park",course,https://www.coursera.org/learn/countering-terror-violent-extremism,social-sciences/governance-and-society
Media ethics & governance,University of Amsterdam,course,https://www.coursera.org/learn/media-ethics-governance,social-sciences/governance-and-society
Risk in Modern Society,Universiteit Leiden,course,https://www.coursera.org/learn/risk-in-modern-society,social-sciences/governance-and-society
"Afrique et mondialisation, regards croisés",Sciences Po,course,https://www.coursera.org/learn/afrique-mondialisation,social-sciences/governance-and-society
Intercultural Communication and Conflict Resolution,"University of California, Irvine",course,https://www.coursera.org/learn/intercultural-communication,social-sciences/governance-and-society
Understanding Europe: Why It Matters and What It Can Offer You,HEC Paris,course,https://www.coursera.org/learn/europe,social-sciences/governance-and-society
Cultural Competence - Aboriginal Sydney,The University of Sydney,course,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,social-sciences/governance-and-society
The City and You: Find Your Best Place,University of Toronto,course,https://www.coursera.org/learn/city-and-you-find-best-place,social-sciences/governance-and-society
Global Health Policy,The University of Tokyo,course,https://www.coursera.org/learn/global-health-policy,social-sciences/governance-and-society
Introducción al estudio de los bienes comunes,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/estudio-bienes-comunes,social-sciences/governance-and-society
"Act on Climate: Steps to Individual, Community, and Political Action",University of Michigan,course,https://www.coursera.org/learn/act-on-climate,social-sciences/governance-and-society
Understanding 9/11: Why 9/11 Happened & How Terrorism Affects Our World Today,Duke University,course,https://www.coursera.org/learn/911-attack,social-sciences/governance-and-society
Age of Jefferson,University of Virginia,course,https://www.coursera.org/learn/ageofjefferson,social-sciences/governance-and-society
Humanitarian communication : Addressing key challenges,University of Geneva,course,https://www.coursera.org/learn/humanitarian-communication,social-sciences/governance-and-society
Mobilité et urbanisme,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/mobiurba,social-sciences/governance-and-society
Health in Complex Humanitarian Emergencies,Emory University,course,https://www.coursera.org/learn/health-che,social-sciences/governance-and-society
Poverty & Population: How Demographics Shape Policy,Columbia University,course,https://www.coursera.org/learn/poverty-population-demographics-policy,social-sciences/governance-and-society
Israel State and Society,Hebrew University of Jerusalem,course,https://www.coursera.org/learn/israel,social-sciences/governance-and-society
Gathering and Developing the News,Michigan State University,course,https://www.coursera.org/learn/gathering-the-news,social-sciences/governance-and-society
Research for Impact,University of Cape Town,course,https://www.coursera.org/learn/research-for-impact,social-sciences/governance-and-society
Qualitative Comparative Analysis (QCA),Erasmus University Rotterdam,course,https://www.coursera.org/learn/qualitative-comparative-analysis,social-sciences/governance-and-society
Homeland Security and Cybersecurity,University of Colorado System,specialization,https://www.coursera.org/specializations/homeland-security-cybersecurity,social-sciences/governance-and-society
Asian Environmental Humanities: Landscapes in Transition,University of Zurich,course,https://www.coursera.org/learn/asian-environmental-humanities,social-sciences/governance-and-society
¿Cómo (nos) cambia la Tecnología?,Universidad de Chile,course,https://www.coursera.org/learn/comonoscambialatecnologia,social-sciences/governance-and-society
Chemerinsky on Constitutional Law - The Structure of Government,"University of California, Irvine",course,https://www.coursera.org/learn/chemerinsky-on-constitutional-law-structure-of-government,social-sciences/governance-and-society
Intercultural Management,ESCP Business School,course,https://www.coursera.org/learn/intercultural,social-sciences/governance-and-society
Identifying Social Entrepreneurship Opportunities,Copenhagen Business School,course,https://www.coursera.org/learn/social-entrepreneurship-opportunities,social-sciences/governance-and-society
Global Health Diplomacy,The State University of New York,course,https://www.coursera.org/learn/global-health-diplomacy,social-sciences/governance-and-society
Citizenship and the Rule of Law,University of London,course,https://www.coursera.org/learn/citizenship-rule-of-law,social-sciences/governance-and-society
Социология медиа,National Research University Higher School of Economics,course,https://www.coursera.org/learn/sociologiya-media,social-sciences/governance-and-society
Inequality and Democracy,Utrecht University,course,https://www.coursera.org/learn/inequality-and-democracy,social-sciences/governance-and-society
The Kennedy Half Century,University of Virginia,course,https://www.coursera.org/learn/kennedy,social-sciences/governance-and-society
Climate Change and Water in Mountains: A Global Concern,University of Geneva,course,https://www.coursera.org/learn/climate-changes-mountains-water,social-sciences/governance-and-society
An Introduction to the U.S. Food System: Perspectives from Public Health,Johns Hopkins University,course,https://www.coursera.org/learn/food-system,social-sciences/governance-and-society
Chemerinsky on Constitutional Law – Individual Rights and Liberties,"University of California, Irvine",course,https://www.coursera.org/learn/chemerinsky-individual-rights,social-sciences/governance-and-society
Giving 2.0: The MOOC,Stanford University,course,https://www.coursera.org/learn/philanthropist,social-sciences/governance-and-society
Political Governance and Public Policy in Russia,Saint Petersburg State University,course,https://www.coursera.org/learn/political-governance-russia,social-sciences/governance-and-society
"Revolutionary Ideas: Borders, Elections, Constitutions, Prisons",Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/revolutionary-ideas-borders-elections-constitutions-prisons,social-sciences/governance-and-society
Social Computing,University of California San Diego,course,https://www.coursera.org/learn/social-computing,social-sciences/governance-and-society
Cartographie thématique,École normale supérieure,course,https://www.coursera.org/learn/cartographie,social-sciences/governance-and-society
From Climate Science to Action,The World Bank Group,course,https://www.coursera.org/learn/climate-science,social-sciences/governance-and-society
Traditional herbal medicine in supportive cancer care: From alternative to integrative,Technion - Israel Institute of Technology,course,https://www.coursera.org/learn/cancer-medicine-alternative-herbal-asia,social-sciences/governance-and-society
Climate Adaptation in Africa,University of Cape Town,course,https://www.coursera.org/learn/climate-adaptation,social-sciences/governance-and-society
Global Adolescent Health,The University of Melbourne,course,https://www.coursera.org/learn/youth-health,social-sciences/governance-and-society
Cities are back in town : sociología urbana para un mundo globalizado,Sciences Po,course,https://www.coursera.org/learn/desarrollo-urbano,social-sciences/governance-and-society
A la recherche du Grand Paris,Sciences Po,course,https://www.coursera.org/learn/grand-paris-metropole,social-sciences/governance-and-society
Civic Engagement in American Democracy,Duke University,course,https://www.coursera.org/learn/civic-engagement-american-democracy,social-sciences/governance-and-society
Villes africaines: Environnement et enjeux de développement durable,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/environnement-urbain-afrique,social-sciences/governance-and-society
African cities : An Introduction to Urban Planning,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/african-cities1,social-sciences/governance-and-society
Heritage under Threat,Universiteit Leiden,course,https://www.coursera.org/learn/heritage-protection,social-sciences/governance-and-society
"Doping : Sports, Organizations and Sciences",University of Lausanne,course,https://www.coursera.org/learn/doping,social-sciences/governance-and-society
Russia and Nuclear Arms Control,Saint Petersburg State University,course,https://www.coursera.org/learn/russia-and-nuclear-arms-control,social-sciences/governance-and-society
Religions and Society in China,National Research University Higher School of Economics,course,https://www.coursera.org/learn/religions-society-china,social-sciences/governance-and-society
Global Health and Humanitarianism,University of Manchester,course,https://www.coursera.org/learn/health-humanitarianism,social-sciences/governance-and-society
La Philanthropie : Comprendre et Agir,ESSEC Business School,course,https://www.coursera.org/learn/philanthropie,social-sciences/governance-and-society
Business Opportunities and Risks in a Globalized Economy,IE Business School,course,https://www.coursera.org/learn/business-opportunities-and-risks-in-a-globalized-economy,social-sciences/governance-and-society
Planning for Climate Change in African Cities,United Cities and Local Governments of Africa,course,https://www.coursera.org/learn/climate-change-africa,social-sciences/governance-and-society
US Social Services Compared,Columbia University,course,https://www.coursera.org/learn/welfare-state,social-sciences/governance-and-society
From Freedom Rides to Ferguson: Narratives of Nonviolence in the American Civil Rights Movement,Emory University,course,https://www.coursera.org/learn/nonviolence,social-sciences/governance-and-society
Public Health in Humanitarian Crises 2,Johns Hopkins University,course,https://www.coursera.org/learn/humanitarian-public-health-2,social-sciences/governance-and-society
Ethical Social Media,The University of Sydney,course,https://www.coursera.org/learn/ethical-social-media,social-sciences/governance-and-society
Community Change in Public Health,Johns Hopkins University,course,https://www.coursera.org/learn/community-public-health,social-sciences/governance-and-society
"Social Services for Families, Seniors and Those with Disabilities",Columbia University,course,https://www.coursera.org/learn/social-health-policy-programs,social-sciences/governance-and-society
Les Partenariats Public-Privé (PPP): Comment offrir de meilleures infrastructures pour les services publics,The World Bank Group,course,https://www.coursera.org/learn/partenariats-public-prive,social-sciences/governance-and-society
Reducing Gun Violence in America: Evidence for Change,Johns Hopkins University,course,https://www.coursera.org/learn/gun-violence,social-sciences/governance-and-society
"Engineering Life: Synbio, Bioethics & Public Policy",Johns Hopkins University,course,https://www.coursera.org/learn/synbioethics,social-sciences/governance-and-society
Homeland Security & Cybersecurity Connection - It's Not About the Terrorists,University of Colorado System,course,https://www.coursera.org/learn/homeland-security-cybersecurity-connection,social-sciences/governance-and-society
A Circular Economy of Metals: Towards a Sustainable Societal Metabolism,Universiteit Leiden,course,https://www.coursera.org/learn/circular-economy-metals,social-sciences/governance-and-society
Securing Digital Democracy,University of Michigan,course,https://www.coursera.org/learn/digital-democracy,social-sciences/governance-and-society
Effectively delivering the news to your audience,Michigan State University,course,https://www.coursera.org/learn/deliver-the-news,social-sciences/governance-and-society
Cities are back in town : sociologie urbaine pour un monde globalisé,Sciences Po,course,https://www.coursera.org/learn/developpement-urbain,social-sciences/governance-and-society
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",University of Geneva,course,https://www.coursera.org/learn/international-health-regulations,social-sciences/governance-and-society
Constitutional Reforms in Russia,Saint Petersburg State University,course,https://www.coursera.org/learn/constitutional-reforms-in-russia,social-sciences/governance-and-society
Measuring Causal Effects in the Social Sciences,University of Copenhagen,course,https://www.coursera.org/learn/causal-effects,social-sciences/governance-and-society
Mobilités et véhicules électriques,École des Ponts ParisTech,course,https://www.coursera.org/learn/mobilites-vehicules-electriques,social-sciences/governance-and-society
AIDS: Fear and Hope,University of Michigan,course,https://www.coursera.org/learn/aids-fear-hope,social-sciences/governance-and-society
Bajemos la temperatura: De la ciencia climática a la acción,The World Bank Group,course,https://www.coursera.org/learn/cambios-temperatura,social-sciences/governance-and-society
Understanding Terrorism and the Terrorist Threat,"University of Maryland, College Park",course,https://www.coursera.org/learn/understandingterror,social-sciences/governance-and-society
Chinese Politics Part 2 – China and the World,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/chinese-politics-2,social-sciences/governance-and-society
Financing Infrastructure in African Cities,United Cities and Local Governments of Africa,course,https://www.coursera.org/learn/financing-infrastructure-in-african-cities,social-sciences/governance-and-society
"Espace mondial, a French vision of Global studies",Sciences Po,course,https://www.coursera.org/learn/global-studies,social-sciences/governance-and-society
Planification des mobilités,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/planification-mobilites,social-sciences/governance-and-society
Les partenariats qui changent le monde : alliances innovantes entre entreprises et associations,ESSEC Business School,course,https://www.coursera.org/learn/partenariats-qui-changent-le-monde,social-sciences/governance-and-society
Villes africaines I: Introduction à la planification urbaine,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/villes-africaines-1,social-sciences/governance-and-society
