title,university,form,link,category
"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",Johns Hopkins University,course,https://www.coursera.org/learn/dementia-care,life-sciences/patient-care
Diagnóstico y tratamiento del dolor neuropático en atención primaria,Universidad de los Andes,course,https://www.coursera.org/learn/dolor-neuropatico-anestesiologia,life-sciences/patient-care
Palliative Care: It's Not Just Hospice Anymore,University of Colorado System,specialization,https://www.coursera.org/specializations/palliative-care,life-sciences/patient-care
Understanding Prostate Cancer,Johns Hopkins University,course,https://www.coursera.org/learn/prostate-cancer,life-sciences/patient-care
Anticoncepción hormonal al alcance de todos,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/anticonconcepcion-hormonal,life-sciences/patient-care
"Emergency Care: Pregnancy, Infants, and Children",University of Colorado System,course,https://www.coursera.org/learn/emergency-care-pregnancy-infants-children,life-sciences/patient-care
Репродуктивное здоровье женщины и безопасная беременность,National Research Tomsk State University,course,https://www.coursera.org/learn/reproduktivnoe-zdorove-zhenshchiny,life-sciences/patient-care
Voice Disorders: What Patients and Professionals Need to Know,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/voice-disorders,life-sciences/patient-care
Cáncer de próstata,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/cancer-prostata,life-sciences/patient-care
Teaching and Assessing Clinical Skills,University of Michigan,course,https://www.coursera.org/learn/clinical-skills,life-sciences/patient-care
"Managing Asthma, Allergies, Diabetes, and Seizures in School",University of Colorado System,course,https://www.coursera.org/learn/managing-asthma-allergies-diabetes-and-seizures-in-school,life-sciences/patient-care
Traditional herbal medicine in supportive cancer care: From alternative to integrative,Technion - Israel Institute of Technology,course,https://www.coursera.org/learn/cancer-medicine-alternative-herbal-asia,life-sciences/patient-care
Health for All Through Primary Health Care,Johns Hopkins University,course,https://www.coursera.org/learn/health-for-all,life-sciences/patient-care
Atención prehospitalaria del ictus agudo y selección de pacientes para tratamiento endovascular con la escala RACE,Universitat de Barcelona,course,https://www.coursera.org/learn/ictus-agudo-escala-race,life-sciences/patient-care
Introduction to Hearing Loss,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/hearing-loss,life-sciences/patient-care
Prepare for the EMT Certification Test,University of Colorado System,course,https://www.coursera.org/learn/prepare-emt-certification-test,life-sciences/patient-care
What is Palliative Care?,University of Colorado System,course,https://www.coursera.org/learn/what-is-palliative-care,life-sciences/patient-care
"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",University of Michigan,course,https://www.coursera.org/learn/opioid,life-sciences/patient-care
COVID-19 - A clinical update,University of Florida,course,https://www.coursera.org/learn/covid19clinicalupdate,life-sciences/patient-care
Foundations for Assisting in Home Care,The State University of New York,course,https://www.coursera.org/learn/home-care,life-sciences/patient-care
AIDS: Fear and Hope,University of Michigan,course,https://www.coursera.org/learn/aids-fear-hope,life-sciences/patient-care
Designing for Sustainment: Keeping Improvement Work on Track (Patient Safety IV),Johns Hopkins University,course,https://www.coursera.org/learn/patient-safety-sustainment,life-sciences/patient-care
Supporting Parents of a Newborn Baby,University of Colorado System,course,https://www.coursera.org/learn/supporting-parents-newborn-baby,life-sciences/patient-care
Grundlagen der Unfallchirurgie,Technische Universität München (TUM),course,https://www.coursera.org/learn/unfallchirurgie,life-sciences/patient-care
Pain Management: Easing Pain in Palliative Care,University of Colorado System,course,https://www.coursera.org/learn/pain-management-easing-pain-in-palliative-care,life-sciences/patient-care
Ebola: Essential Knowledge for Health Professionals,University of Amsterdam,course,https://www.coursera.org/learn/ebola-essentials-for-health-professionals,life-sciences/patient-care
PrEParing: PrEP for Providers and Patients,Johns Hopkins University,course,https://www.coursera.org/learn/prep,life-sciences/patient-care
杏林探宝——认知中药,Shanghai Jiao Tong University,course,https://www.coursera.org/learn/zhong-yao-zhi-shi,life-sciences/patient-care
口腔种植学 （Implant Dentistry）,The University of Hong Kong,course,https://www.coursera.org/learn/implant-dentistry-chinese,life-sciences/patient-care
Taking Safety and Quality Improvement Work to the Next Level (Patient Safety VII),Johns Hopkins University,course,https://www.coursera.org/learn/patient-safety-capstone,life-sciences/patient-care
Transgender Medicine for General Medical Providers,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/transgender-medicine,life-sciences/patient-care
"Dopage : Sports, Organisations et Sciences",University of Lausanne,course,https://www.coursera.org/learn/dopage,life-sciences/patient-care
Psychosocial and Spiritual Aspects of Palliative Care,University of Colorado System,course,https://www.coursera.org/learn/psychosocial-spiritual-aspects-palliative-care,life-sciences/patient-care
Prehospital care of acute stroke and patient selection for endovascular treatment using the RACE scale,Universitat de Barcelona,course,https://www.coursera.org/learn/acute-stroke-race-scale,life-sciences/patient-care
Supervision du raisonnement clinique,University of Geneva,course,https://www.coursera.org/learn/supervision-raisonnement-clinique,life-sciences/patient-care
一堂課讓你認識肺癌（Basic Concepts of Lung Cancer: Diagnosis and Treatment）,National Taiwan University,course,https://www.coursera.org/learn/lung-cancer,life-sciences/patient-care
Palliative Care Capstone Projects,University of Colorado System,course,https://www.coursera.org/learn/palliative-care-capstone-project,life-sciences/patient-care
Service Transformed: Lessons in U.S. Veteran Centered Care,University of Michigan,course,https://www.coursera.org/learn/va-health-care,life-sciences/patient-care
Easing Physical Symptoms: It's Not Just Hospice Anymore,University of Colorado System,course,https://www.coursera.org/learn/easing-physical-symptoms,life-sciences/patient-care
Population Health: Panel Management Next Level,Universiteit Leiden,course,https://www.coursera.org/learn/panel-management,life-sciences/patient-care
İnfertilite Hemşireliği (Infertility Nursing),Koç University,course,https://www.coursera.org/learn/infertilite,life-sciences/patient-care
常见慢性病的健康管理,Shanghai Jiao Tong University,course,https://www.coursera.org/learn/chang-jian-man-xing-bing,life-sciences/patient-care
ÉCHELLE RACE: Dépistage préhospitalier de l’AVC impliquant une occlusion de gros vaisseaux cérébraux,Universitat de Barcelona,course,https://www.coursera.org/learn/prestorace-fr,life-sciences/patient-care
更年期综合管理,Peking University,course,https://www.coursera.org/learn/geng-nian-qi,life-sciences/patient-care
