title,university,form,link,category
Health Information Literacy for Data Analytics,"University of California, Davis",specialization,https://www.coursera.org/specializations/healthcare-information-literacy-data-analytics,life-sciences/health-informatics
Genome Sequencing (Bioinformatics II),University of California San Diego,course,https://www.coursera.org/learn/genome-sequencing,life-sciences/health-informatics
Bioconductor for Genomic Data Science,Johns Hopkins University,course,https://www.coursera.org/learn/bioconductor,life-sciences/health-informatics
Bioinformatic Methods II,University of Toronto,course,https://www.coursera.org/learn/bioinformatics-methods-2,life-sciences/health-informatics
Healthcare Data Literacy,"University of California, Davis",course,https://www.coursera.org/learn/healthcare-data-literacy,life-sciences/health-informatics
The Data Science of Health Informatics,Johns Hopkins University,course,https://www.coursera.org/learn/the-data-science-of-health-informatics,life-sciences/health-informatics
Introduction to Neurohacking In R,Johns Hopkins University,course,https://www.coursera.org/learn/neurohacking,life-sciences/health-informatics
"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",University of California San Diego,course,https://www.coursera.org/learn/comparing-genomes,life-sciences/health-informatics
Clinical Natural Language Processing,University of Colorado System,course,https://www.coursera.org/learn/clinical-natural-language-processing,life-sciences/health-informatics
Multiple Regression Analysis in Public Health,Johns Hopkins University,course,https://www.coursera.org/learn/multiple-regression-analysis-public-health,life-sciences/health-informatics
Dynamical Modeling Methods for Systems Biology,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/dynamical-modeling,life-sciences/health-informatics
"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Columbia University,course,https://www.coursera.org/learn/hi-five-social-peer,life-sciences/health-informatics
"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Clinical Perspective)",Columbia University,course,https://www.coursera.org/learn/hi-five-clinical,life-sciences/health-informatics
Population Health: Responsible Data Analysis,Universiteit Leiden,course,https://www.coursera.org/learn/responsible-data-analysis,life-sciences/health-informatics
Interprofessional Healthcare Informatics,University of Minnesota,course,https://www.coursera.org/learn/health-informatics-professional,life-sciences/health-informatics
Molecular Evolution (Bioinformatics IV),University of California San Diego,course,https://www.coursera.org/learn/molecular-evolution,life-sciences/health-informatics
Введение в Биоинформатику: Метагеномика (Introduction to Bioinformatics: Metagenomics),Saint Petersburg State University,course,https://www.coursera.org/learn/bioinformatics-metagenomics,life-sciences/health-informatics
Nursing Informatics Leadership,University of Minnesota,specialization,https://www.coursera.org/specializations/leadership-nursing-informatics,life-sciences/health-informatics
医学统计学与SPSS软件（基础篇）,Peking University,course,https://www.coursera.org/learn/spss-ruanjian,life-sciences/health-informatics
生物信息学: 导论与方法,Peking University,course,https://www.coursera.org/learn/sheng-wu-xin-xi-xue,life-sciences/health-informatics
Using clinical health data for better healthcare,The University of Sydney,course,https://www.coursera.org/learn/healthcare-data,life-sciences/health-informatics
Plant Bioinformatics,University of Toronto,course,https://www.coursera.org/learn/plant-bioinformatics,life-sciences/health-informatics
Genome Assembly Programming Challenge,University of California San Diego,course,https://www.coursera.org/learn/assembling-genomes,life-sciences/health-informatics
Principles of fMRI 2,Johns Hopkins University,course,https://www.coursera.org/learn/functional-mri-2,life-sciences/health-informatics
Finding Mutations in DNA and Proteins (Bioinformatics VI),University of California San Diego,course,https://www.coursera.org/learn/dna-mutations,life-sciences/health-informatics
Leading Change in Health Informatics,Johns Hopkins University,course,https://www.coursera.org/learn/leading-change-health-informatics,life-sciences/health-informatics
Genomic Data Science and Clustering (Bioinformatics V),University of California San Diego,course,https://www.coursera.org/learn/genomic-data,life-sciences/health-informatics
Healthcare Data Models,"University of California, Davis",course,https://www.coursera.org/learn/healthcare-data-models,life-sciences/health-informatics
Business Application of Machine Learning and Artificial Intelligence in Healthcare,Northeastern University,course,https://www.coursera.org/learn/artificialintelligence-in-healthcare,life-sciences/health-informatics
Skills for Nursing Informatics Leaders,University of Minnesota,course,https://www.coursera.org/learn/skills-for-nursing-informatics-leaders,life-sciences/health-informatics
Healthcare Data Quality and Governance,"University of California, Davis",course,https://www.coursera.org/learn/healthcare-data-quality-governance,life-sciences/health-informatics
Foundations of mining non-structured medical data,EIT Digital,course,https://www.coursera.org/learn/mining-medical-data,life-sciences/health-informatics
The Outcomes and Interventions of Health Informatics,Johns Hopkins University,course,https://www.coursera.org/learn/the-outcomes-and-interventions-of-health-informatics,life-sciences/health-informatics
Analytical Solutions to Common Healthcare Problems,"University of California, Davis",course,https://www.coursera.org/learn/analytical-solutions-common-healthcare-problems,life-sciences/health-informatics
Genomic Data Science Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/genomic-data-science-project,life-sciences/health-informatics
Nursing Informatics Training and Education,University of Minnesota,course,https://www.coursera.org/learn/training-others-nursing-informatics,life-sciences/health-informatics
Integrated Analysis in Systems Biology,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/integrated-analysis,life-sciences/health-informatics
Culminating Project in Health Informatics,Johns Hopkins University,course,https://www.coursera.org/learn/culminating-project-course-in-health-informatics,life-sciences/health-informatics
Bioinformatics Capstone: Big Data in Biology,University of California San Diego,course,https://www.coursera.org/learn/bioinformatics-project,life-sciences/health-informatics
Leadership in Interprofessional Informatics,University of Minnesota,course,https://www.coursera.org/learn/leadership-interprofessional-informatics,life-sciences/health-informatics
Nursing Informatics Leadership Theory and Practice,University of Minnesota,course,https://www.coursera.org/learn/nursing-informatics-leaders,life-sciences/health-informatics
Nursing Informatics Leaders,University of Minnesota,course,https://www.coursera.org/learn/health-informatics-leadership,life-sciences/health-informatics
